id,width,height,optional
26193,4.5,7.0,
26194,4.5,8.75,
26195,6.0,9.5,
26196,4.0,5.75,
26197,3.75,7.25,
26198,3.5,6.75,
26199,5.5,7.0,
26200,5.5,8.75,
26201,4.0,6.0,
26202,4.5,5.5,
26203,6.0,8.0,
26204,2.75,4.75,
26205,7.0,11.0,
26206,4.5,7.25,
26207,5.0,7.0,
26208,5.0,7.0,
26209,4.5,7.5,
26210,5.0,7.5,
26212,5.5,8.5,
26213,4.5,6.75,
26214,5.25,8.0,
26215,4.5,7.25,
26216,5.0,8.0,
26218,4.5,6.75,
26219,4.5,6.25,
26220,4.5,7.0,
26223,4.5,7.5,
26224,5.0,7.0,
26225,5.5,8.5,
26226,,,
26227,5.25,7.5,
26228,6.0,8.0,
26229,5.5,7.75,
26230,4.5,7.0,
26231,5.0,7.5,
26232,4.5,7.0,
26233,5.25,7.0,
26235,4.5,7.0,
26236,7.0,10.75,
26237,4.0,7.5,
26238,4.5,7.0,
26239,4.0,6.25,
26242,8.0,10.0,
26243,5.25,8.0,
26244,4.5,5.75,
26246,4.5,7.0,
26247,5.75,7.25,
26248,4.5,7.0,
26249,4.5,7.5,
26250,4.6,6.25,
26251,5.0,7.75,
26252,4.5,7.5,
26254,3.5,5.5,
26255,4.5,5.75,
26256,4.5,7.25,
26257,4.25,6.25,
26258,6.0,9.0,
26259,4.0,6.5,
26261,3.0,7.25,
26262,,,
26264,,,
26266,,,
26268,4.75,7.75,
26271,,,
26272,,,
26275,5.5,8.25,
26277,5.0,8.0,
26279,5.25,6.75,
26280,4.5,6.5,
26282,5.5,8.5,
26283,6.0,8.0,
26284,6.5,9.5,
26285,5.0,6.5,
26286,4.5,7.25,
26288,6.0,10.0,
26289,5.25,6.75,
26290,4.0,6.0,
26291,6.75,10.0,
26292,5.5,7.5,
26293,8.25,10.75,
26294,4.5,7.75,
26295,5.25,7.5,
26296,5.0,7.0,
26297,3.5,5.5,
26299,7.0,10.0,
26300,4.6,6.75,
26301,6.0,6.5,
26302,5.0,7.0,
26303,4.5,6.0,
26304,9.0,4.0,
26305,6.25,9.25,
26306,8.0,9.6,
26307,4.5,6.5,
26308,4.5,6.5,
26309,4.5,6.0,
26310,2.75,6.0,
26314,4.5,7.0,
26315,4.5,6.25,
26316,3.5,5.5,
26319,5.25,7.25,
26322,5.5,7.5,
26323,4.0,7.0,
26328,6.0,8.5,
26329,6.5,8.0,
26330,6.25,9.5,
26331,6.25,8.5,
26333,5.25,8.0,
26334,5.25,8.0,
26335,4.25,6.0,
26336,4.5,7.0,
26338,8.25,11.5,
26339,8.25,11.5,
26340,8.25,11.5,
26341,8.25,11.5,
26342,8.25,11.5,
26343,8.25,11.5,
26344,8.25,11.5,
26345,8.25,11.5,
26346,7.25,10.0,
26347,8.5,6.0,
26348,9.75,12.5,
26349,8.5,11.5,
26350,5.75,8.5,
26351,4.75,6.25,
26352,,,
26353,8.25,11.5,
26354,8.25,11.5,
26355,11.0,9.0,
26356,,,
26357,8.75,11.5,
26358,5.5,8.0,
26360,5.5,8.0,
26361,,,
26362,9.25,13.0,
26364,4.5,7.0,
26365,9.5,12.0,
26366,10.75,14.0,
26367,5.75,8.75,
26368,10.0,14.5,
26369,5.75,11.0,
26370,8.75,14.5,
26371,9.75,14.5,
26372,7.25,10.25,
26373,9.75,14.5,
26374,7.25,10.25,
26375,5.75,8.0,
26376,3.5,5.25,
26377,10.0,15.0,
26378,3.5,5.25,
26379,5.75,8.25,
26380,8.0,10.5,
26381,8.0,10.5,
26382,8.25,11.0,
26383,5.75,11.75,
26384,6.75,10.75,
26385,8.75,12.5,
26386,7.5,11.0,
26387,8.5,12.25,
26388,9.0,13.5,
26389,7.0,10.0,
26390,3.75,8.25,
26391,9.0,12.25,
26392,5.25,12.5,
26393,12.0,9.25,
26394,12.0,9.25,
26395,10.25,14.0,
26397,8.0,11.5,
26398,8.25,11.75,
26399,8.0,10.75,
26400,8.5,12.0,
26401,8.25,11.0,
26402,6.75,14.0,
26403,8.0,10.0,
26404,13.25,9.0,
26405,6.0,9.25,
26406,6.0,8.25,
26407,8.25,11.75,
26408,8.5,12.0,
26410,6.0,8.25,
26411,8.25,12.0,
26412,11.75,9.5,
26413,7.0,12.0,
26414,9.5,12.5,
26415,9.0,12.0,
26416,9.0,12.5,
26417,8.0,11.0,
26418,8.0,11.0,
26419,8.5,13.5,
26420,9.0,12.5,
26421,7.75,10.5,
26422,8.0,12.5,
26423,8.25,11.75,
26424,4.0,8.25,
26425,6.0,9.5,
26426,7.75,13.0,
26427,10.0,12.5,
26428,9.75,12.5,
26429,5.0,11.0,
26430,8.25,11.0,
26431,4.0,6.0,
26432,5.0,10.0,
26433,9.5,11.75,
26434,4.0,8.25,
26435,7.5,10.5,
26436,8.75,12.5,
26438,3.25,8.0,
26439,9.5,12.0,
26440,8.0,14.0,
26441,4.0,8.75,
26442,9.5,12.25,
26443,8.25,11.75,
26444,8.5,14.0,
26445,4.5,8.0,
26446,7.75,14.25,
26447,11.75,16.5,
26448,8.25,11.0,
26449,6.25,10.0,
26450,9.75,14.5,
26451,4.75,7.0,
26452,8.25,6.0,
26453,7.5,12.0,
26454,8.25,12.0,
26455,9.0,12.5,
26457,5.0,12.5,
26458,8.0,11.5,
26459,6.5,14.0,
26460,11.0,13.25,
26461,8.5,13.0,
26462,8.0,11.75,
26463,7.75,10.75,
26464,7.0,10.5,
26465,9.75,13.5,
26466,9.5,11.75,
26467,5.0,7.5,
26468,8.25,11.75,
26469,4.75,6.25,
26470,6.5,15.0,
26471,9.0,12.5,
26472,7.5,11.0,
26473,5.5,13.25,
26475,11.5,14.5,
26476,9.0,12.0,
26477,8.25,10.0,
26478,8.25,10.0,
26480,5.0,16.0,
26482,8.75,13.5,
26483,8.5,13.0,
26484,13.5,9.5,
26485,10.0,13.75,
26486,6.25,8.5,
26487,4.75,8.5,
26492,8.5,11.5,
26493,9.0,12.25,
26494,10.25,14.5,
26495,10.0,14.25,
26496,10.0,14.25,
26497,7.0,11.25,
26498,8.5,12.25,
26499,5.5,8.5,
26500,5.5,9.0,
26501,6.0,6.0,
26502,8.25,8.25,
26503,10.25,14.0,
26504,5.0,8.0,
26505,5.25,7.5,
26506,10.5,15.0,
26507,11.25,12.5,
26508,9.75,12.75,
26509,9.0,12.5,
26510,4.75,10.25,
26511,5.25,12.75,
26512,8.0,11.0,
26513,9.0,11.75,
26514,6.5,9.5,
26515,7.25,8.0,
26516,10.25,14.25,
26517,10.25,13.25,
26518,9.75,12.0,
26519,9.5,12.5,
26521,8.25,10.0,
26522,7.75,11.75,
26523,9.5,13.5,
26524,9.75,13.0,
26525,8.0,11.0,
26526,8.0,11.0,
26527,12.25,9.0,
26528,9.5,14.0,
26529,4.0,8.0,
26530,9.5,13.25,
26531,6.0,13.75,
26532,5.75,7.5,
26533,4.25,6.5,
26534,5.75,4.0,
26535,8.25,11.5,
26536,6.75,9.75,
26537,6.0,8.25,
26538,5.75,8.25,
26539,7.0,13.0,
26540,7.0,13.5,
26541,10.25,19.5,
26542,9.25,12.25,
26543,6.5,9.25,
26544,8.0,11.5,
26545,9.0,12.5,
26546,10.5,14.0,
26547,10.0,13.0,
26549,8.75,12.0,
26550,10.0,11.75,
26551,8.5,12.0,
26552,9.0,12.75,
26553,8.5,12.25,
26554,8.25,11.5,
26555,6.0,12.5,
26556,9.0,12.0,
26557,12.0,9.5,
26558,9.5,14.0,
26559,10.0,14.25,
26560,9.75,15.0,
26561,10.0,13.25,
26562,8.25,11.75,
26563,4.0,8.5,
26564,4.0,8.5,
26566,7.5,12.5,
26567,9.25,11.5,
26568,9.5,13.0,
26569,9.5,13.0,
26570,11.0,15.0,
26571,9.75,14.0,
26572,8.25,11.75,
26573,5.75,8.0,
26574,10.25,14.0,
26575,10.5,14.5,
26576,8.5,11.75,
26577,,,
26578,9.5,12.5,
26579,10.0,13.0,
26580,9.75,12.25,
26581,6.5,9.75,
26582,10.75,15.0,
26583,9.5,13.5,
26584,8.5,11.5,
26585,9.5,12.5,
26586,8.0,14.0,
26587,9.5,13.0,
26588,8.5,11.5,
26589,9.0,12.0,
26590,7.0,14.0,
26591,9.25,12.5,
26592,15.25,11.75,
26593,10.5,16.0,
26594,8.75,12.75,
26595,6.75,13.0,
26596,4.25,8.0,
26597,9.5,13.75,
26598,7.75,11.5,
26599,7.0,10.5,
26600,9.0,13.0,
26601,5.75,8.25,
26602,7.5,10.75,
26604,8.0,13.5,
26605,9.5,13.5,
26606,9.5,13.5,
26607,6.0,9.5,
26608,5.0,7.0,
26609,8.75,14.25,
26610,10.5,14.5,
26611,4.5,6.0,
26612,13.5,11.5,
26613,8.0,12.5,
26614,9.5,12.5,
26615,6.5,10.0,
26616,9.5,12.5,
26617,8.5,12.0,
26618,9.5,12.5,
26619,9.0,13.5,
26620,10.5,13.5,
26622,4.0,6.25,
26623,12.0,9.5,
26624,11.25,15.0,
26625,9.75,13.75,
26626,6.25,8.5,
26627,10.5,14.0,
26628,9.75,14.75,
26629,10.25,15.25,
26630,5.25,7.25,
26631,8.75,12.25,
26632,9.75,13.75,
26633,9.75,13.75,
26634,8.75,12.5,
26635,8.25,11.5,
26636,11.5,19.0,
26637,13.25,16.5,
26638,11.0,17.0,
26639,11.0,16.75,
26640,9.75,16.0,
26641,11.0,16.0,
26642,11.0,21.0,
26643,12.0,17.0,
26644,7.25,17.0,
26645,8.75,16.0,
26646,8.75,15.5,
26647,5.5,11.0,
26648,8.25,14.0,
26649,6.0,9.5,
26650,7.0,10.0,
26651,10.25,15.0,
26652,8.75,8.0,
26653,10.5,14.25,
26654,9.75,13.25,
26655,10.75,15.25,
26656,11.0,16.5,
26657,8.0,15.0,
26658,7.25,12.5,
26659,12.0,18.0,
26660,10.5,16.5,
26661,10.5,15.5,
26662,10.0,16.0,
26663,9.5,18.0,
26664,12.5,18.0,
26665,10.0,16.0,
26666,11.75,8.0,
26667,8.25,12.25,
26668,5.0,9.0,
26669,9.5,15.25,
26670,6.75,12.5,
26671,8.5,10.5,
26672,7.75,12.0,
26673,9.0,12.0,
26674,8.25,16.0,
26675,10.0,17.0,
26676,7.5,13.0,
26677,9.5,13.0,
26678,8.75,12.25,
26679,11.5,12.5,
26680,11.75,16.5,
26681,4.0,6.0,
26682,8.25,11.75,
26683,7.75,13.5,
26684,8.5,12.0,
26685,9.0,8.0,
26686,7.0,14.0,
26687,8.5,11.0,
26688,9.0,11.75,
26689,9.5,12.75,
26690,7.0,13.0,
26691,9.25,11.5,
26692,5.0,8.25,
26693,9.0,12.0,
26694,9.5,13.5,
26695,9.0,13.0,
26696,8.25,11.75,
26697,,,
26698,,,
26699,11.75,17.0,
26700,9.5,15.5,
26701,11.25,15.25,
26702,7.0,12.0,
26703,6.75,12.5,
26704,8.75,12.25,
26705,8.5,13.5,
26707,12.5,16.5,
26708,11.0,17.0,
26709,11.0,8.5,
26710,9.25,14.75,
26711,8.75,14.5,
26712,8.0,6.75,
26713,6.5,9.5,
26714,3.75,8.25,
26715,11.0,8.75,
26716,8.25,11.0,
26717,10.0,14.0,
26718,11.0,14.25,
26719,5.5,7.25,
26720,9.5,12.5,
26721,10.0,14.25,
26722,9.0,9.0,
26723,9.0,9.0,
26724,9.25,13.25,
26725,9.5,14.75,
26726,9.5,12.5,
26727,8.5,11.0,
26728,8.5,11.0,
26729,9.0,11.5,
26730,11.0,14.0,
26731,6.0,9.0,
26732,8.0,14.5,
26733,8.0,14.5,
26734,6.0,11.0,
26735,8.25,11.75,
26736,5.75,8.25,
26737,8.25,12.0,
26738,5.5,8.0,
26739,6.5,9.5,
26740,9.45,14.0,
26741,10.45,14.25,
26742,10.45,14.25,
26743,9.5,13.45,
26744,9.0,12.0,
26745,10.0,14.0,
26746,10.25,14.75,
26747,5.5,7.5,
26748,7.0,10.25,
26749,7.5,13.0,
26750,10.5,10.5,
26751,5.75,8.25,
26752,10.25,14.0,
26753,10.25,15.25,
26754,3.45,2.25,
26755,10.5,13.45,
26756,,,
26757,,,
26758,9.0,12.0,
26759,11.25,18.0,
26760,6.25,12.75,
26761,5.75,8.25,
26762,9.75,10.75,
26763,9.0,12.0,
26764,12.5,15.75,
26765,12.5,15.75,
26766,11.5,16.0,
26767,11.5,16.75,
26768,12.75,19.75,
26769,8.45,15.5,
26770,10.25,16.5,
26771,10.0,13.0,
26772,9.0,12.5,
26773,9.5,14.5,
26774,5.75,8.25,
26775,9.75,12.25,
26776,9.5,13.5,
26777,5.75,8.5,
26778,9.75,12.5,
26779,,,
26780,10.0,15.5,
26781,9.5,16.0,
26782,4.25,6.25,
26783,11.0,9.0,
26784,10.0,10.0,
26785,9.5,12.5,
26786,7.5,11.0,
26787,8.5,12.0,
26788,8.75,11.5,
26789,8.0,8.75,
26790,10.25,14.75,
26791,7.0,5.0,
26792,8.25,11.75,
26793,7.75,11.5,
26794,9.5,13.0,
26795,8.25,5.75,
26796,11.75,8.75,
26797,4.0,8.25,
26798,8.5,12.0,
26799,7.5,9.5,
26800,7.5,9.5,
26801,7.75,11.0,
26802,8.0,11.5,
26803,8.0,11.5,
26804,7.25,8.25,
26805,9.5,13.25,
26806,8.5,11.0,
26807,11.25,15.0,
26808,10.0,15.0,
26809,7.5,12.5,
26810,6.0,12.5,
26811,7.0,13.5,
26812,6.5,10.0,
26813,8.25,10.25,
26814,5.75,10.25,
26815,10.5,14.0,
26816,13.0,13.0,
26817,11.5,16.0,
26818,10.5,16.0,
26819,7.0,10.0,
26820,11.0,15.0,
26821,7.0,11.5,
26822,,,
26823,9.25,13.75,
26824,9.25,13.75,
26825,8.0,11.75,
26826,8.0,11.75,
26827,9.0,14.5,
26828,8.0,10.5,
26829,5.5,8.5,
26830,7.0,14.75,
26831,6.5,9.0,
26832,6.0,9.5,
26833,5.75,8.5,
26834,9.0,13.0,
26835,7.0,10.0,
26836,9.25,12.75,
26837,4.0,7.75,
26838,9.5,12.5,
26839,8.25,10.75,
26840,6.0,8.25,
26841,,,
26842,7.0,12.5,
26843,4.0,7.5,
26844,8.5,12.0,
26845,13.5,9.0,
26846,5.0,8.0,
26847,9.0,13.25,
26848,9.0,13.25,
26849,8.0,11.75,
26850,9.0,11.5,
26851,10.5,14.25,
26852,11.0,16.0,
26853,7.0,11.5,
26854,9.0,12.0,
26855,11.0,14.0,
26856,9.75,13.75,
26857,10.0,14.0,
26859,7.25,11.5,
26860,10.0,12.75,
26861,10.0,14.25,
26862,10.0,14.25,
26863,5.5,15.0,
26864,9.25,12.0,
26865,5.0,6.0,
26866,5.25,7.0,
26867,5.5,10.0,
26868,6.0,15.0,
26869,8.5,12.0,
26870,9.0,13.25,
26871,8.25,11.75,
26872,8.25,11.75,
26873,8.25,12.5,
26874,9.5,14.5,
26875,12.0,9.75,
26876,5.75,8.25,
26877,8.5,6.0,
26878,9.5,12.5,
26879,7.25,10.25,
26880,10.0,12.5,
26881,9.0,12.0,
26882,11.5,8.0,
26883,5.0,9.0,
26884,8.0,14.0,
26885,9.5,14.0,
26886,12.0,10.0,
26887,,,
26888,10.0,13.25,
26889,9.0,12.0,
26890,9.5,12.5,
26891,5.5,6.0,
26892,5.5,6.0,
26893,7.5,10.5,
26894,5.25,7.5,
26896,5.75,8.25,
26897,9.0,12.0,
26898,10.25,14.0,
26899,8.25,11.75,
26900,8.25,11.75,
26901,8.25,11.75,
26902,5.5,10.5,
26903,8.5,11.0,
26904,6.0,8.25,
26905,5.25,8.25,
26907,6.0,8.75,
26908,4.0,8.5,
26909,10.5,14.5,
26911,8.5,11.0,
26912,9.25,14.5,
26913,10.25,15.0,
26914,9.25,16.25,
26915,7.75,16.0,
26916,7.5,11.5,
26917,9.5,14.5,
26918,8.5,13.0,
26919,9.5,13.0,
26920,11.0,15.0,
26921,9.5,13.0,
26922,7.5,11.0,
26923,6.0,8.25,
26924,5.0,12.0,
26925,4.5,10.0,
26926,8.5,12.25,
26927,6.5,4.75,
26928,9.75,12.0,
26929,9.75,18.0,
26930,9.75,18.0,
26931,8.0,11.0,
26932,10.0,13.5,
26933,8.25,11.5,
26934,11.75,8.25,
26935,11.75,8.25,
26936,5.0,11.75,
26937,9.0,12.0,
26938,8.25,11.75,
26939,8.5,13.0,
26940,8.0,11.75,
26941,8.5,12.0,
26942,7.0,15.5,
26943,7.0,15.5,
26944,4.5,8.75,
26945,6.25,12.5,
26946,6.25,9.5,
26947,9.25,12.25,
26948,8.5,11.5,
26949,8.25,11.75,
26950,9.25,13.0,
26951,10.5,14.0,
26952,7.5,14.0,
26953,9.5,14.0,
26954,9.25,12.0,
26955,6.0,8.25,
26956,8.5,12.0,
26957,12.0,8.5,
26958,7.25,11.5,
26959,8.25,11.75,
26960,12.75,19.0,
26961,8.5,13.75,
26962,8.5,13.75,
26963,10.75,15.5,
26964,4.5,5.75,
26965,15.25,10.25,
26966,9.0,16.0,
26968,7.5,11.0,
26969,8.25,10.5,
26970,9.0,12.5,
26971,8.75,12.5,
26972,9.0,14.0,
26973,11.0,15.0,
26974,8.5,12.0,
26975,10.75,15.5,
26980,10.5,14.0,
26981,12.75,17.0,
26983,12.0,16.0,
26985,9.0,13.0,
26987,9.25,12.25,
26988,7.5,10.0,
26989,18.75,14.5,
26990,12.5,16.0,
26991,10.75,15.75,
26993,12.25,16.0,
26994,9.5,12.75,
26995,7.0,11.0,
26996,9.75,13.0,
26997,,,
26998,7.0,11.0,
26999,9.5,12.5,
27000,9.5,13.5,
27001,10.5,14.5,
27002,11.75,16.5,
27003,19.25,14.75,
27004,19.5,12.25,
27005,18.25,10.5,
27006,8.0,10.5,
27007,8.5,5.5,
27008,8.0,5.5,
27009,8.5,5.5,
27010,8.0,5.5,
27011,8.0,5.0,
27012,8.0,5.0,
27013,7.0,5.0,
27014,4.0,2.5,
27015,8.0,6.5,
27016,10.0,7.0,
27017,9.5,6.0,
27018,11.5,9.0,
27019,10.0,6.5,
27020,9.0,6.0,
27021,9.5,6.0,
27022,9.0,6.0,
27023,12.5,9.5,
27024,9.0,6.0,
27025,9.0,6.0,
27026,9.0,6.0,
27027,8.5,5.5,
27028,10.0,7.0,
27029,6.5,5.5,
27030,10.0,6.5,
27031,8.5,5.5,
27032,,,
27035,9.5,6.5,
27036,,,
27038,,,
27040,8.5,5.5,
27041,6.5,5.5,
27042,9.5,7.0,
27043,9.5,6.0,
27044,11.0,8.5,
27045,9.0,6.0,
27046,5.5,4.0,
27047,9.0,6.0,
27048,9.0,6.5,
27049,9.0,6.5,
27050,11.0,7.0,
27051,10.0,6.5,
27052,9.0,5.0,
27053,9.0,5.0,
27054,9.5,5.5,
27055,8.0,6.0,
27056,10.0,7.0,
27057,9.0,6.0,
27058,9.0,6.0,
27059,11.0,7.0,
27060,11.0,7.0,
27061,10.0,7.0,
27062,10.0,7.0,
27063,10.0,8.5,
27064,10.0,7.0,
27065,10.0,6.5,
27066,8.0,5.0,
27067,9.0,6.0,
27068,9.0,4.0,
27069,9.0,6.0,
27070,12.0,8.0,
27071,8.5,5.5,
27072,9.0,6.0,
27073,9.0,6.0,
27074,8.0,5.5,
27075,8.0,5.5,
27076,8.0,5.5,
27077,8.0,5.5,
27078,9.5,6.5,
27079,11.0,8.5,
27080,10.0,8.5,
27081,8.0,5.5,
27082,9.0,6.0,
27083,9.5,6.25,
27084,8.5,5.5,
27085,8.5,5.5,
27086,10.0,7.0,
27087,6.5,6.5,
27088,9.5,6.5,
27089,10.0,7.0,
27090,9.0,4.0,
27091,8.5,5.5,
27092,9.0,6.0,
27093,9.0,6.0,
27094,8.5,5.5,
27095,7.0,4.5,
27096,9.5,6.5,
27097,8.5,5.5,
27098,9.0,6.5,
27099,7.0,5.0,
27100,8.5,5.5,
27101,8.5,5.5,
27102,11.0,7.0,
27103,11.0,7.0,
27104,5.0,3.5,
27105,11.0,7.0,
27106,9.0,6.0,
27107,8.5,5.5,
27108,7.5,4.5,
27109,4.5,3.5,
27110,5.5,3.5,
27111,9.5,6.0,
27112,8.5,5.5,
27113,8.5,5.5,
27114,9.0,6.5,
27115,,,
27116,9.0,5.5,
27117,9.0,5.5,
27118,11.5,9.0,
27119,11.5,9.5,
27120,12.5,9.0,
27121,11.5,9.0,
27122,13.0,9.5,
27123,10.5,6.0,
27124,10.0,6.5,
27125,10.0,6.5,
27127,4.0,2.5,
27128,8.5,5.5,
27129,8.5,5.5,
27130,8.5,5.5,
27131,8.5,5.5,
27132,8.5,5.5,
27133,8.5,5.5,
27134,8.5,5.5,
27135,8.5,5.5,
27136,8.5,5.5,
27137,7.0,5.0,
27139,7.0,4.0,
27140,7.0,4.0,
27141,8.0,5.0,
27142,9.0,6.0,
27143,9.0,6.0,
27144,10.0,7.0,
27145,5.5,7.0,
27146,7.5,5.0,
27147,7.5,5.0,
27148,10.5,7.0,
27149,10.5,7.0,
27150,10.5,7.0,
27151,9.0,6.0,
27152,5.0,6.0,
27153,11.0,7.0,
27154,8.0,5.5,
27155,8.0,5.0,
27156,9.0,6.0,
27157,9.0,6.0,
27158,9.0,6.0,
27159,9.0,6.0,
27160,9.0,6.0,
27161,9.0,6.0,
27162,9.0,6.0,
27163,9.0,6.5,
27164,10.5,6.5,
27165,10.0,6.5,
27166,10.0,7.0,
27167,11.0,8.0,
27168,8.5,5.5,
27169,9.0,5.5,
27170,6.5,4.5,
27171,10.0,6.5,
27172,10.5,6.5,
27173,10.0,6.5,
27174,11.0,8.0,
27175,10.0,5.0,
27176,2.5,6.0,
27177,7.0,4.5,
27178,9.5,6.5,
27179,11.0,7.0,
27180,11.0,7.0,
27181,11.0,7.0,
27182,11.0,7.0,
27183,11.0,7.0,
27184,11.0,7.0,
27185,11.0,7.0,
27186,11.0,7.0,
27187,11.0,7.0,
27188,11.0,7.0,
27189,11.0,7.0,
27190,11.0,7.0,
27191,10.0,7.0,
27192,10.0,7.0,
27193,10.0,7.0,
27194,10.0,7.0,
27195,8.5,5.5,
27196,8.5,5.5,
27197,8.5,5.5,
27198,8.5,5.5,
27199,8.0,5.5,
27200,8.0,5.5,
27201,8.0,5.5,
27202,6.5,4.5,
27203,7.5,4.5,
27204,9.0,6.0,
27205,8.0,5.0,
27206,10.0,6.5,
27207,8.5,5.5,
27208,9.5,6.0,
27209,6.5,4.5,
27210,8.5,5.5,
27211,10.0,6.5,
27212,9.0,6.0,
27213,5.5,3.5,
27214,7.0,4.5,
27215,9.0,6.0,
27216,8.5,6.5,
27217,9.5,12.0,
27218,12.0,9.0,
27219,10.0,6.5,
27220,6.0,3.5,
27221,8.5,3.5,
27222,9.5,6.0,
27223,5.0,3.5,
27224,8.5,6.5,
27225,10.0,7.0,
27226,10.0,7.0,
27227,9.5,6.5,
27228,9.5,6.0,
27229,9.0,6.0,
27230,9.5,6.5,
27231,10.0,6.5,
27232,8.5,5.5,
27233,8.5,5.5,
27234,7.5,6.0,
27235,8.0,5.0,
27236,8.0,5.5,
27237,9.0,6.0,
27238,10.5,5.0,
27239,9.0,6.0,
27240,8.5,14.0,
27241,8.5,14.0,
27242,9.0,11.63,
27243,9.0,12.0,
27244,8.25,11.0,
27245,9.8,12.75,
27246,8.75,12.0,
27247,8.0,14.0,
27248,13.0,9.5,
27249,9.875,12.75,
27250,9.0,12.0,
27251,8.25,11.75,
27252,7.25,9.5,
27253,8.0,10.25,
27254,8.875,12.0,
27255,6.625,11.25,
27256,9.0,12.0,
27257,8.25,10.5,
27258,8.5,11.0,
27259,8.5,11.0,
27260,9.75,12.5,
27261,10.0,14.0,
27262,10.5,14.0,
27263,8.5,11.0,
27264,13.0,9.5,
27265,7.75,11.8125,
27266,8.5,11.0,
27267,8.5,11.0,
27268,8.5,14.0,
27269,8.5,14.0,
27270,8.5,14.0,
27271,8.5,14.0,
27272,8.5,14.0,
27273,8.5,14.0,
27274,8.5,14.0,
27278,9.0,12.0,
27280,11.0,14.0,
27281,11.0,14.0,
27282,9.0,19.0,
27283,7.25,9.5,
27284,6.37,9.5,
27285,6.5,9.5,
27287,7.25,9.5,
27288,8.5,12.0,
27289,9.0,13.0,
27290,9.0,13.0,
27291,9.875,12.75,
27292,8.0,12.5,
27293,8.8125,11.5,
27294,8.0,13.25,
27295,8.5,11.5,
27296,8.62,11.25,
27297,9.75,13.0,
27299,7.75,10.5,
27300,7.75,10.0,
27301,8.0,10.5,
27302,9.0,13.0,
27303,8.5,11.0,
27304,9.5,12.75,
27305,9.5,12.75,
27306,9.5,12.75,
27307,9.5,12.75,
27308,,,
27309,11.75,7.75,
27310,8.75,11.5,
27311,9.875,13.75,
27312,9.0,12.5,
27313,9.8,12.75,
27314,9.0,13.0,
27315,10.375,15.375,
27316,7.75,10.5,
27317,8.0,12.375,
27318,8.0,12.375,
27320,4.875,11.875,
27321,9.25,12.625,
27322,9.25,12.625,
27323,10.25,13.75,
27324,8.375,11.0,
27325,9.75,14.0,
27326,8.5,11.0,
27327,5.5,6.25,
27328,7.25,9.5,
27329,6.5,9.5,
27330,,,
27331,9.78,12.625,
27332,8.5,11.5,
27333,10.5,14.25,
27334,8.25,11.75,
27335,8.5,11.0,
27337,8.5,11.0,
27338,8.5,11.0,
27339,8.5,11.0,
27340,8.5,11.0,
27342,10.5,14.0,
27343,6.5,9.875,
27344,5.0,7.5,
27345,10.5,14.875,
27346,6.5,8.5,
27347,13.0,9.5,
27348,6.5,9.5,
27349,9.5,13.75,
27350,6.0,9.0,
27351,9.0,12.0,
27352,5.375,8.75,
27353,9.875,12.75,
27354,8.75,11.5,
27355,13.0,9.5,
27356,9.0,13.0,
27357,8.25,11.25,
27358,8.0,12.5,
27359,8.0,12.5,
27360,13.0,9.5,
27361,13.0,9.5,
27362,4.5,7.0,
27363,8.25,10.5,
27364,7.0,10.0,
27365,8.25,11.75,
27366,7.75,10.0,
27367,8.375,11.75,
27368,8.25,11.75,
27369,6.25,10.0,
27371,5.0,7.0,
27372,8.25,11.75,
27373,8.5,12.0,
27374,7.75,12.25,
27375,8.0,12.5,
27376,8.75,11.625,
27377,7.75,10.875,
27378,7.75,10.0,
27379,10.75,14.5,
27380,9.5,14.0,
27381,8.75,11.5,
27383,4.875,11.875,
27384,9.0,11.5,
27385,7.0,10.625,
27386,7.0,10.0,
27387,7.0,10.0,
27388,9.0,11.5,
27389,6.5,9.625,
27390,3.75,6.0,
27391,11.5,17.5,
27392,5.5,8.25,
27393,5.25,8.0,
27394,2.75,4.5,
27395,5.25,8.25,
27396,5.5,8.5,
27397,4.25,7.75,
27398,5.5,8.25,
27399,5.5,8.25,
27400,5.5,8.5,
27401,3.0,4.5,
27402,5.5,8.25,
27403,5.5,8.25,
27404,5.5,8.25,
27405,5.5,8.25,
27406,5.5,8.0,
27407,5.5,9.0,
27408,3.0,4.5,
27409,3.25,4.5,
27410,5.5,8.0,
27411,8.0,5.5,
27412,3.0,4.5,
27413,5.5,9.0,
27414,5.5,8.5,
27415,9.25,5.5,
27416,5.5,8.25,
27417,5.5,8.5,
27418,3.5,5.5,
27419,3.75,6.0,
27420,5.5,8.25,
27421,5.5,8.0,
27422,4.0,6.25,
27423,5.5,8.5,
27424,3.0,4.5,
27425,5.5,8.25,
27426,5.5,8.5,
27427,5.5,8.25,
27428,5.5,8.25,
27429,5.5,8.25,
27430,3.75,6.0,
27431,7.0,4.5,
27432,3.75,6.0,
27433,3.75,6.0,
27434,5.5,8.5,
27435,,,
27436,5.5,8.25,
27437,5.5,7.75,
27438,5.5,7.75,
27439,4.75,6.0,
27440,5.25,8.25,
27441,5.5,8.25,
27442,3.75,6.0,
27443,4.0,6.25,
27444,4.0,6.0,
27445,3.75,6.0,
27446,5.5,8.0,
27447,5.5,9.25,
27448,3.25,4.5,
27449,5.5,8.25,
27450,4.5,9.5,
27451,5.5,8.5,
27452,6.0,10.0,
27453,6.75,10.5,
27454,6.75,10.5,
